_:cd75d673-c12e-4a00-bce8-bacaae50989c,http://microrts.com/game/action/value,low
_:cd75d673-c12e-4a00-bce8-bacaae50989c,http://microrts.com/game/action/in,self
_:cd75d673-c12e-4a00-bce8-bacaae50989c,http://microrts.com/game/action/statistic,resources
_:47914018-f6a3-43cd-a809-3ac028785873,http://microrts.com/game/action/value,high
_:47914018-f6a3-43cd-a809-3ac028785873,http://microrts.com/game/action/in,self
_:47914018-f6a3-43cd-a809-3ac028785873,http://microrts.com/game/action/statistic,hp
http://microrts.com/game/action/4,http://microrts.com/game/action/hasUsefulness,"""2""^^xsd:long"
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:675404cc-2735-41b7-8d68-d8f859374923
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,friendly
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsSelf,"""true""^^xsd:boolean"
_:6017c4f7-187b-43f1-bf38-a37d88dad052,http://microrts.com/game/action/value,http://microrts.com/game/action/5
_:6017c4f7-187b-43f1-bf38-a37d88dad052,http://microrts.com/game/action/in,enemy
