_:f9a4c97f-1af8-4fbe-99d4-233ec5b2acd4,http://microrts.com/game/action/value,low
_:f9a4c97f-1af8-4fbe-99d4-233ec5b2acd4,http://microrts.com/game/action/in,self
_:f9a4c97f-1af8-4fbe-99d4-233ec5b2acd4,http://microrts.com/game/action/statistic,resources
_:49c928b8-078a-42e6-a0ca-7e88fa77f54f,http://microrts.com/game/action/weight,"""0.5""^^xsd:double"
_:49c928b8-078a-42e6-a0ca-7e88fa77f54f,http://microrts.com/game/action/value,http://microrts.com/game/action/3
_:49c928b8-078a-42e6-a0ca-7e88fa77f54f,http://microrts.com/game/action/in,target
_:49c928b8-078a-42e6-a0ca-7e88fa77f54f,http://microrts.com/game/action/statistic,action
_:99f170db-846d-4757-9a10-34637ba6d84e,http://microrts.com/game/action/weight,"""0.6""^^xsd:double"
_:99f170db-846d-4757-9a10-34637ba6d84e,http://microrts.com/game/action/value,http://microrts.com/game/unit/5
_:99f170db-846d-4757-9a10-34637ba6d84e,http://microrts.com/game/action/in,self
_:99f170db-846d-4757-9a10-34637ba6d84e,http://microrts.com/game/action/statistic,unit
_:8d497cfd-2e94-4fef-bcff-b47f1af6bf48,http://microrts.com/game/unit/range,"""4""^^xsd:long"
_:8d497cfd-2e94-4fef-bcff-b47f1af6bf48,http://microrts.com/game/unit/relation,enemy
_:8d497cfd-2e94-4fef-bcff-b47f1af6bf48,http://microrts.com/game/unit/weight,"""5.0""^^xsd:double"
_:8d497cfd-2e94-4fef-bcff-b47f1af6bf48,http://microrts.com/game/unit/priority,"""0""^^xsd:long"
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costGood
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,empty
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsDistance,adjacent
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:610c67a1-ad99-4786-8912-94982373cff8
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeBad
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costBad
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:387d5598-3c38-4a12-b47e-fb3bbf1c713b
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeGood
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
_:7f5c250d-2e3f-426c-8d2b-6608f6f6213e,http://microrts.com/game/unit/relation,enemy
_:7f5c250d-2e3f-426c-8d2b-6608f6f6213e,http://microrts.com/game/unit/weight,"""3.0""^^xsd:double"
_:7f5c250d-2e3f-426c-8d2b-6608f6f6213e,http://microrts.com/game/unit/priority,"""2""^^xsd:long"
_:eb7a7b06-2a2c-4088-a0f2-d07889eea15c,http://microrts.com/game/action/weight,"""1.0""^^xsd:double"
_:eb7a7b06-2a2c-4088-a0f2-d07889eea15c,http://microrts.com/game/action/value,http://microrts.com/game/unit/3
_:eb7a7b06-2a2c-4088-a0f2-d07889eea15c,http://microrts.com/game/action/in,target
_:eb7a7b06-2a2c-4088-a0f2-d07889eea15c,http://microrts.com/game/action/statistic,unit
_:75910b2c-e7c0-49ae-9636-38fe84c8b25b,http://microrts.com/game/action/weight,"""0.5""^^xsd:double"
_:75910b2c-e7c0-49ae-9636-38fe84c8b25b,http://microrts.com/game/action/value,http://microrts.com/game/action/2
_:75910b2c-e7c0-49ae-9636-38fe84c8b25b,http://microrts.com/game/action/in,target
_:75910b2c-e7c0-49ae-9636-38fe84c8b25b,http://microrts.com/game/action/statistic,action
_:d5dcd9ae-0198-41f9-9131-b09b347fbafc,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
_:d5dcd9ae-0198-41f9-9131-b09b347fbafc,http://microrts.com/game/unit/weight,"""0.5""^^xsd:double"
_:d5dcd9ae-0198-41f9-9131-b09b347fbafc,http://microrts.com/game/unit/fraction,"""0.5""^^xsd:double"
