_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/weight,"""0.5""^^xsd:double"
_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/fraction,"""0.1""^^xsd:double"
_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/how,below
_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/relation,friendly
_:fd093830-c3a6-4af2-9c0b-f91f6f6c980d,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costGood
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:f9ceca87-05ec-41b7-b2c8-cfe7eba218e7
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,empty
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:efde4df4-8410-428c-bcc3-45f5e0735497
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:27ce725c-0f24-4fec-9eb1-cbc2692a2aa6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeBad
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costBad
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsDistance,adjacent
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeGood
_:d48e554c-41cc-4e35-b594-d78b80af0fd3,http://microrts.com/game/unit/relation,enemy
