_:7d15633d-f4ec-4516-8625-a4dfe3ee0ee3,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/1
_:7d15633d-f4ec-4516-8625-a4dfe3ee0ee3,http://microrts.com/game/unit/weight,"""1.0""^^xsd:double"
_:7d15633d-f4ec-4516-8625-a4dfe3ee0ee3,http://microrts.com/game/unit/relation,enemy
_:7d15633d-f4ec-4516-8625-a4dfe3ee0ee3,http://microrts.com/game/unit/priority,"""2""^^xsd:long"
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/weight,"""0.5""^^xsd:double"
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/fraction,"""0.15""^^xsd:double"
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/how,over
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/relation,enemy
_:b10b4524-e334-42ba-861f-4135c7a35ac8,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costGood
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:a2b7d6d2-104a-495c-9719-c43352a052d9
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsDistance,adjacent
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeBad
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costBad
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:86bc95b9-37ea-48d9-b87d-fbdafaf38dfd
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeGood
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,empty
_:86bc95b9-37ea-48d9-b87d-fbdafaf38dfd,http://microrts.com/game/action/weight,"""-3.0""^^xsd:double"
_:86bc95b9-37ea-48d9-b87d-fbdafaf38dfd,http://microrts.com/game/action/value,http://microrts.com/game/unit/2
_:86bc95b9-37ea-48d9-b87d-fbdafaf38dfd,http://microrts.com/game/action/in,self
_:86bc95b9-37ea-48d9-b87d-fbdafaf38dfd,http://microrts.com/game/action/statistic,unit
_:a0f9b1dc-ebe1-4c04-bfab-95c97173d155,http://microrts.com/game/action/weight,"""0.5""^^xsd:double"
_:a0f9b1dc-ebe1-4c04-bfab-95c97173d155,http://microrts.com/game/action/value,http://microrts.com/game/action/3
_:a0f9b1dc-ebe1-4c04-bfab-95c97173d155,http://microrts.com/game/action/in,target
_:a0f9b1dc-ebe1-4c04-bfab-95c97173d155,http://microrts.com/game/action/statistic,action
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/weight,"""0.8""^^xsd:double"
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/fraction,"""0.3""^^xsd:double"
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/how,below
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/relation,enemy
_:b17af7c0-a3aa-4f83-9858-015552789b53,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/4
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/reverseWeight,"""1.0""^^xsd:double"
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/weight,"""4.0""^^xsd:double"
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/fraction,"""0.5""^^xsd:double"
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/how,below
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/relation,friendly
_:549fb722-7ac7-43a0-b052-9a34882ceaa0,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/3
http://microrts.com/game/rating/returnTimeMedium,http://microrts.com/game/rating/rankedBy,http://microrts.com/game/unit/3
http://microrts.com/game/rating/returnTimeMedium,http://microrts.com/game/rating/describes,http://microrts.com/game/action/3
