_:c7cd5254-5a1c-4668-baa0-9efff03ac974,http://microrts.com/game/unit/range,"""3""^^xsd:long"
_:c7cd5254-5a1c-4668-baa0-9efff03ac974,http://microrts.com/game/unit/relation,enemy
_:c7cd5254-5a1c-4668-baa0-9efff03ac974,http://microrts.com/game/unit/weight,"""5.0""^^xsd:double"
_:c7cd5254-5a1c-4668-baa0-9efff03ac974,http://microrts.com/game/unit/priority,"""2""^^xsd:long"
_:9d860851-b48c-4724-ac95-ecdf1cbf7b56,http://microrts.com/game/unit/relation,enemy
_:9d860851-b48c-4724-ac95-ecdf1cbf7b56,http://microrts.com/game/unit/weight,"""3.0""^^xsd:double"
_:9d860851-b48c-4724-ac95-ecdf1cbf7b56,http://microrts.com/game/unit/priority,"""2""^^xsd:long"
_:36bcf675-e4f9-4eb6-a822-233f56ed377c,http://microrts.com/game/action/weight,"""4.5""^^xsd:double"
_:36bcf675-e4f9-4eb6-a822-233f56ed377c,http://microrts.com/game/action/value,http://microrts.com/game/unit/4
_:36bcf675-e4f9-4eb6-a822-233f56ed377c,http://microrts.com/game/action/in,self
_:36bcf675-e4f9-4eb6-a822-233f56ed377c,http://microrts.com/game/action/statistic,unit
_:9fc0fa5b-3477-4192-a0d9-ae58d518b39a,http://microrts.com/game/action/weight,"""0.2""^^xsd:double"
_:9fc0fa5b-3477-4192-a0d9-ae58d518b39a,http://microrts.com/game/action/value,http://microrts.com/game/unit/3
_:9fc0fa5b-3477-4192-a0d9-ae58d518b39a,http://microrts.com/game/action/in,self
_:9fc0fa5b-3477-4192-a0d9-ae58d518b39a,http://microrts.com/game/action/statistic,unit
_:bae44565-01db-451b-8cd9-f4378cc30533,http://microrts.com/game/action/weight,"""0.6""^^xsd:double"
_:bae44565-01db-451b-8cd9-f4378cc30533,http://microrts.com/game/action/value,http://microrts.com/game/unit/4
_:bae44565-01db-451b-8cd9-f4378cc30533,http://microrts.com/game/action/in,self
_:bae44565-01db-451b-8cd9-f4378cc30533,http://microrts.com/game/action/statistic,unit
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costGood
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:e99e0280-8e22-4685-b6ca-33cce0a136e1
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,empty
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:ff048167-7b67-4649-9443-b218c465b455
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeBad
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costBad
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsDistance,adjacent
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeGood
_:241eaf23-bdce-4552-8323-9689291c4bd3,http://microrts.com/game/unit/value,low
_:241eaf23-bdce-4552-8323-9689291c4bd3,http://microrts.com/game/unit/statistic,resources
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/reverseWeight,"""1.0""^^xsd:double"
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/weight,"""4.0""^^xsd:double"
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/fraction,"""0.5""^^xsd:double"
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/how,below
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/relation,friendly
_:e1cf20dc-f27f-4a6f-826a-991ec8ed1f18,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/3
_:b988dd8b-3f2d-4bdc-adfc-9b8891f8c191,http://microrts.com/game/action/weight,"""0.4""^^xsd:double"
_:b988dd8b-3f2d-4bdc-adfc-9b8891f8c191,http://microrts.com/game/action/value,high
_:b988dd8b-3f2d-4bdc-adfc-9b8891f8c191,http://microrts.com/game/action/in,target
_:b988dd8b-3f2d-4bdc-adfc-9b8891f8c191,http://microrts.com/game/action/statistic,resources
_:f4bd44ad-45d1-40b8-908c-755beff5fc8e,http://microrts.com/game/unit/relation,enemy
_:f4bd44ad-45d1-40b8-908c-755beff5fc8e,http://microrts.com/game/unit/weight,"""3.0""^^xsd:double"
_:f4bd44ad-45d1-40b8-908c-755beff5fc8e,http://microrts.com/game/unit/priority,"""2""^^xsd:long"
_:ad8321e4-8b40-4026-a23a-3bc2132940bd,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/1
_:ad8321e4-8b40-4026-a23a-3bc2132940bd,http://microrts.com/game/unit/weight,"""3.5""^^xsd:double"
_:ad8321e4-8b40-4026-a23a-3bc2132940bd,http://microrts.com/game/unit/relation,enemy
_:ad8321e4-8b40-4026-a23a-3bc2132940bd,http://microrts.com/game/unit/priority,"""1""^^xsd:long"
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/if,_:241eaf23-bdce-4552-8323-9689291c4bd3
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/range,"""3""^^xsd:long"
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/0
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/weight,"""5.0""^^xsd:double"
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/relation,neutral
_:0e5eda45-2ed2-44cd-8d7b-385274427008,http://microrts.com/game/unit/priority,"""0""^^xsd:long"
http://microrts.com/game/rating/returnTimeMedium,http://microrts.com/game/rating/rankedBy,http://microrts.com/game/unit/3
http://microrts.com/game/rating/returnTimeMedium,http://microrts.com/game/rating/describes,http://microrts.com/game/action/3
http://microrts.com/game/rating/returnTimeMedium,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/rating/Rating
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/weight,"""0.5""^^xsd:double"
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/fraction,"""0.5""^^xsd:double"
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/how,over
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/relation,friendly
_:77bd24fd-7dbe-489f-9929-9d138b281e56,http://microrts.com/game/unit/unit,http://microrts.com/game/unit/3
http://microrts.com/game/rating/hpBad,http://microrts.com/game/rating/rankedBy,http://microrts.com/game/unit/6
http://microrts.com/game/rating/hpBad,http://microrts.com/game/rating/rankedBy,http://microrts.com/game/unit/3
http://microrts.com/game/rating/hpBad,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/rating/Rating
_:627449d0-9a7d-4135-b337-c7b897b56a22,http://microrts.com/game/action/weight,"""8.0""^^xsd:double"
_:627449d0-9a7d-4135-b337-c7b897b56a22,http://microrts.com/game/action/value,high
_:627449d0-9a7d-4135-b337-c7b897b56a22,http://microrts.com/game/action/in,self
_:627449d0-9a7d-4135-b337-c7b897b56a22,http://microrts.com/game/action/statistic,resources
_:ff048167-7b67-4649-9443-b218c465b455,http://microrts.com/game/action/weight,"""-3.0""^^xsd:double"
_:ff048167-7b67-4649-9443-b218c465b455,http://microrts.com/game/action/value,http://microrts.com/game/unit/1
_:ff048167-7b67-4649-9443-b218c465b455,http://microrts.com/game/action/in,self
_:ff048167-7b67-4649-9443-b218c465b455,http://microrts.com/game/action/statistic,unit
_:727d6a56-70ec-410e-b33e-3ef04140e0fb,http://microrts.com/game/unit/reverseWeight,"""0.0""^^xsd:double"
